configuration,num_items,group,groupID
coalitional,50,"{'item_1': [41, 13, 1, 90], 'item_2': [18, 5, 53, 1], 'item_3': [32, 19, 43, 76], 'item_4': [64, 29, 5, 6], 'item_5': [50, 35, 35, 42], 'item_6': [61, 34, 83, 89], 'item_7': [17, 41, 98, 40], 'item_8': [48, 80, 77, 65], 'item_9': [7, 5, 60, 85], 'item_10': [52, 60, 55, 6], 'item_11': [21, 1, 95, 19], 'item_12': [75, 82, 12, 15], 'item_13': [69, 63, 27, 10], 'item_14': [65, 47, 38, 14], 'item_15': [2, 96, 42, 5], 'item_16': [22, 77, 49, 1], 'item_17': [96, 3, 5, 37], 'item_18': [1, 54, 61, 44], 'item_19': [17, 72, 91, 70], 'item_20': [97, 93, 17, 21], 'item_21': [71, 46, 73, 2], 'item_22': [37, 13, 58, 51], 'item_23': [4, 26, 45, 97], 'item_24': [60, 72, 44, 58], 'item_25': [64, 27, 74, 5], 'item_26': [86, 52, 90, 4], 'item_27': [98, 74, 75, 39], 'item_28': [30, 65, 32, 25], 'item_29': [91, 45, 87, 84], 'item_30': [36, 9, 84, 6], 'item_31': [39, 98, 43, 77], 'item_32': [5, 1, 48, 83], 'item_33': [62, 72, 4, 8], 'item_34': [94, 70, 13, 75], 'item_35': [37, 80, 42, 36], 'item_36': [18, 40, 60, 60], 'item_37': [83, 90, 31, 29], 'item_38': [1, 22, 70, 41], 'item_39': [24, 77, 21, 92], 'item_40': [43, 9, 33, 2], 'item_41': [87, 96, 1, 3], 'item_42': [5, 52, 58, 51], 'item_43': [72, 71, 5, 7], 'item_44': [75, 93, 97, 77], 'item_45': [80, 87, 27, 60], 'item_46': [25, 1, 10, 30], 'item_47': [69, 88, 18, 16], 'item_48': [77, 21, 77, 85], 'item_49': [76, 47, 90, 44], 'item_50': [87, 88, 85, 84]}",368.0
coalitional,50,"{'item_1': [36, 55, 69, 58], 'item_2': [29, 58, 96, 63], 'item_3': [49, 8, 64, 39], 'item_4': [95, 62, 67, 35], 'item_5': [85, 14, 75, 92], 'item_6': [46, 5, 71, 25], 'item_7': [4, 31, 81, 65], 'item_8': [68, 45, 90, 100], 'item_9': [15, 5, 47, 95], 'item_10': [37, 25, 1, 80], 'item_11': [64, 5, 61, 80], 'item_12': [39, 93, 17, 70], 'item_13': [26, 13, 93, 1], 'item_14': [35, 92, 17, 5], 'item_15': [73, 46, 95, 97], 'item_16': [71, 74, 86, 15], 'item_17': [5, 18, 98, 96], 'item_18': [42, 29, 61, 20], 'item_19': [51, 22, 42, 45], 'item_20': [54, 87, 5, 12], 'item_21': [12, 72, 8, 13], 'item_22': [83, 7, 100, 28], 'item_23': [36, 38, 33, 82], 'item_24': [74, 4, 94, 6], 'item_25': [27, 13, 84, 82], 'item_26': [15, 48, 5, 25], 'item_27': [2, 74, 57, 25], 'item_28': [95, 51, 18, 41], 'item_29': [38, 1, 19, 50], 'item_30': [17, 20, 65, 72], 'item_31': [65, 72, 16, 56], 'item_32': [43, 98, 7, 17], 'item_33': [66, 19, 91, 95], 'item_34': [18, 34, 28, 60], 'item_35': [64, 84, 15, 1], 'item_36': [40, 56, 66, 20], 'item_37': [47, 55, 100, 99], 'item_38': [1, 6, 32, 73], 'item_39': [53, 8, 88, 100], 'item_40': [22, 1, 2, 14], 'item_41': [96, 63, 20, 17], 'item_42': [97, 12, 56, 40], 'item_43': [100, 71, 10, 19], 'item_44': [3, 14, 91, 39], 'item_45': [52, 61, 9, 87], 'item_46': [1, 68, 95, 67], 'item_47': [67, 42, 26, 48], 'item_48': [51, 71, 14, 5], 'item_49': [79, 91, 1, 86], 'item_50': [5, 47, 45, 64]}",369.0
coalitional,50,"{'item_1': [74, 30, 67, 99], 'item_2': [1, 8, 59, 66], 'item_3': [48, 73, 40, 13], 'item_4': [37, 5, 95, 54], 'item_5': [85, 33, 36, 30], 'item_6': [91, 1, 4, 96], 'item_7': [67, 97, 74, 3], 'item_8': [99, 69, 32, 25], 'item_9': [81, 40, 6, 73], 'item_10': [53, 68, 71, 4], 'item_11': [22, 65, 29, 7], 'item_12': [73, 6, 54, 75], 'item_13': [66, 83, 15, 5], 'item_14': [79, 89, 1, 65], 'item_15': [40, 34, 95, 12], 'item_16': [88, 72, 1, 9], 'item_17': [1, 37, 81, 48], 'item_18': [5, 12, 90, 59], 'item_19': [39, 10, 83, 32], 'item_20': [63, 30, 19, 10], 'item_21': [87, 68, 67, 7], 'item_22': [54, 79, 63, 77], 'item_23': [83, 55, 10, 64], 'item_24': [18, 67, 41, 86], 'item_25': [33, 26, 75, 99], 'item_26': [98, 98, 23, 45], 'item_27': [63, 47, 32, 45], 'item_28': [56, 76, 6, 48], 'item_29': [54, 55, 6, 45], 'item_30': [98, 20, 73, 39], 'item_31': [86, 5, 18, 56], 'item_32': [7, 41, 5, 54], 'item_33': [8, 5, 3, 62], 'item_34': [5, 25, 89, 74], 'item_35': [41, 65, 43, 39], 'item_36': [98, 9, 34, 23], 'item_37': [90, 53, 19, 1], 'item_38': [39, 99, 39, 69], 'item_39': [8, 51, 25, 47], 'item_40': [12, 63, 22, 17], 'item_41': [13, 41, 10, 17], 'item_42': [16, 51, 83, 44], 'item_43': [97, 21, 76, 31], 'item_44': [70, 62, 19, 85], 'item_45': [72, 56, 5, 5], 'item_46': [29, 1, 69, 66], 'item_47': [91, 89, 44, 9], 'item_48': [15, 41, 35, 74], 'item_49': [67, 73, 16, 11], 'item_50': [11, 46, 5, 1]}",370.0
coalitional,50,"{'item_1': [55, 5, 52, 50], 'item_2': [43, 99, 43, 26], 'item_3': [69, 84, 26, 25], 'item_4': [19, 23, 92, 16], 'item_5': [67, 31, 54, 35], 'item_6': [62, 4, 12, 47], 'item_7': [48, 65, 48, 87], 'item_8': [80, 30, 7, 35], 'item_9': [5, 53, 97, 51], 'item_10': [83, 6, 76, 98], 'item_11': [64, 92, 16, 41], 'item_12': [1, 12, 39, 99], 'item_13': [60, 79, 73, 80], 'item_14': [84, 82, 65, 79], 'item_15': [53, 85, 98, 17], 'item_16': [82, 12, 82, 45], 'item_17': [1, 18, 86, 80], 'item_18': [100, 1, 13, 36], 'item_19': [84, 60, 29, 23], 'item_20': [49, 79, 44, 51], 'item_21': [80, 83, 1, 24], 'item_22': [17, 34, 9, 84], 'item_23': [3, 1, 72, 3], 'item_24': [71, 71, 25, 7], 'item_25': [90, 78, 93, 47], 'item_26': [45, 22, 32, 5], 'item_27': [14, 19, 99, 26], 'item_28': [44, 65, 62, 98], 'item_29': [57, 48, 28, 3], 'item_30': [36, 95, 74, 5], 'item_31': [40, 51, 49, 22], 'item_32': [16, 9, 73, 72], 'item_33': [11, 44, 97, 34], 'item_34': [82, 89, 5, 1], 'item_35': [13, 82, 1, 9], 'item_36': [50, 74, 81, 65], 'item_37': [19, 63, 84, 80], 'item_38': [5, 15, 5, 8], 'item_39': [76, 34, 96, 82], 'item_40': [82, 41, 85, 89], 'item_41': [96, 78, 59, 83], 'item_42': [100, 19, 19, 1], 'item_43': [72, 57, 92, 17], 'item_44': [15, 77, 9, 87], 'item_45': [5, 68, 44, 47], 'item_46': [4, 50, 15, 64], 'item_47': [83, 36, 24, 1], 'item_48': [48, 83, 54, 64], 'item_49': [54, 99, 4, 7], 'item_50': [31, 5, 46, 42]}",371.0
coalitional,50,"{'item_1': [5, 7, 94, 84], 'item_2': [71, 82, 93, 55], 'item_3': [98, 38, 12, 21], 'item_4': [90, 13, 45, 8], 'item_5': [90, 17, 19, 95], 'item_6': [59, 58, 31, 5], 'item_7': [67, 73, 15, 71], 'item_8': [23, 5, 56, 88], 'item_9': [6, 83, 66, 62], 'item_10': [66, 66, 47, 29], 'item_11': [49, 67, 97, 66], 'item_12': [54, 66, 69, 71], 'item_13': [28, 1, 23, 30], 'item_14': [3, 3, 93, 89], 'item_15': [73, 54, 5, 13], 'item_16': [87, 34, 13, 76], 'item_17': [83, 5, 43, 87], 'item_18': [58, 65, 100, 21], 'item_19': [10, 77, 1, 57], 'item_20': [35, 8, 50, 40], 'item_21': [22, 1, 100, 57], 'item_22': [75, 67, 44, 90], 'item_23': [28, 38, 38, 26], 'item_24': [24, 59, 74, 30], 'item_25': [14, 32, 39, 89], 'item_26': [50, 49, 44, 79], 'item_27': [49, 49, 61, 92], 'item_28': [24, 42, 66, 34], 'item_29': [31, 2, 35, 67], 'item_30': [75, 63, 5, 52], 'item_31': [80, 53, 45, 5], 'item_32': [40, 71, 73, 20], 'item_33': [69, 58, 85, 85], 'item_34': [74, 37, 70, 80], 'item_35': [5, 44, 82, 98], 'item_36': [75, 24, 21, 74], 'item_37': [71, 57, 56, 43], 'item_38': [1, 74, 21, 27], 'item_39': [98, 87, 41, 29], 'item_40': [1, 1, 63, 36], 'item_41': [46, 21, 98, 29], 'item_42': [87, 100, 19, 1], 'item_43': [13, 100, 1, 12], 'item_44': [12, 48, 64, 25], 'item_45': [92, 83, 37, 1], 'item_46': [56, 62, 87, 11], 'item_47': [46, 4, 76, 28], 'item_48': [57, 32, 64, 3], 'item_49': [46, 24, 86, 36], 'item_50': [35, 33, 2, 49]}",372.0
coalitional,50,"{'item_1': [56, 38, 89, 92], 'item_2': [33, 30, 98, 74], 'item_3': [52, 52, 62, 69], 'item_4': [100, 47, 97, 9], 'item_5': [48, 100, 79, 78], 'item_6': [43, 50, 100, 51], 'item_7': [26, 6, 64, 66], 'item_8': [27, 5, 53, 39], 'item_9': [28, 57, 34, 33], 'item_10': [71, 53, 37, 66], 'item_11': [66, 32, 54, 85], 'item_12': [1, 40, 99, 76], 'item_13': [83, 74, 53, 3], 'item_14': [47, 5, 45, 96], 'item_15': [51, 52, 97, 95], 'item_16': [99, 68, 37, 63], 'item_17': [1, 49, 61, 60], 'item_18': [85, 72, 80, 34], 'item_19': [26, 14, 43, 45], 'item_20': [45, 42, 87, 57], 'item_21': [22, 84, 13, 4], 'item_22': [80, 53, 74, 87], 'item_23': [99, 97, 49, 1], 'item_24': [55, 8, 73, 46], 'item_25': [96, 28, 49, 76], 'item_26': [14, 77, 8, 95], 'item_27': [22, 21, 70, 99], 'item_28': [41, 51, 18, 51], 'item_29': [95, 97, 22, 27], 'item_30': [97, 19, 6, 20], 'item_31': [92, 82, 5, 17], 'item_32': [81, 1, 11, 56], 'item_33': [5, 16, 5, 64], 'item_34': [25, 64, 82, 68], 'item_35': [77, 45, 92, 12], 'item_36': [27, 14, 15, 91], 'item_37': [1, 87, 1, 51], 'item_38': [80, 61, 15, 37], 'item_39': [16, 27, 9, 49], 'item_40': [98, 71, 17, 15], 'item_41': [67, 39, 83, 71], 'item_42': [48, 60, 1, 2], 'item_43': [5, 21, 71, 67], 'item_44': [92, 28, 18, 1], 'item_45': [64, 1, 86, 92], 'item_46': [2, 62, 68, 92], 'item_47': [82, 42, 59, 5], 'item_48': [36, 19, 79, 74], 'item_49': [14, 52, 38, 5], 'item_50': [30, 37, 96, 49]}",373.0
coalitional,50,"{'item_1': [1, 54, 60, 72], 'item_2': [5, 84, 60, 5], 'item_3': [55, 85, 10, 11], 'item_4': [74, 87, 84, 79], 'item_5': [55, 40, 71, 75], 'item_6': [58, 89, 52, 64], 'item_7': [18, 73, 73, 94], 'item_8': [39, 100, 48, 91], 'item_9': [45, 25, 33, 92], 'item_10': [3, 55, 98, 47], 'item_11': [64, 86, 19, 69], 'item_12': [86, 88, 98, 74], 'item_13': [80, 77, 64, 16], 'item_14': [56, 19, 89, 25], 'item_15': [52, 10, 71, 71], 'item_16': [10, 7, 96, 68], 'item_17': [50, 58, 47, 19], 'item_18': [100, 35, 1, 41], 'item_19': [13, 19, 50, 8], 'item_20': [1, 22, 97, 77], 'item_21': [12, 89, 2, 88], 'item_22': [14, 1, 45, 95], 'item_23': [56, 45, 1, 1], 'item_24': [5, 4, 100, 80], 'item_25': [21, 22, 19, 37], 'item_26': [65, 50, 59, 45], 'item_27': [94, 17, 86, 46], 'item_28': [51, 6, 80, 12], 'item_29': [40, 5, 3, 38], 'item_30': [91, 83, 3, 1], 'item_31': [95, 34, 92, 77], 'item_32': [31, 90, 29, 26], 'item_33': [33, 20, 9, 30], 'item_34': [41, 67, 5, 48], 'item_35': [39, 81, 5, 52], 'item_36': [52, 46, 2, 5], 'item_37': [62, 62, 39, 16], 'item_38': [60, 31, 37, 62], 'item_39': [76, 3, 80, 74], 'item_40': [9, 27, 49, 80], 'item_41': [53, 14, 87, 35], 'item_42': [18, 1, 38, 5], 'item_43': [18, 43, 91, 87], 'item_44': [80, 16, 87, 90], 'item_45': [10, 43, 60, 25], 'item_46': [12, 21, 54, 98], 'item_47': [16, 5, 32, 91], 'item_48': [35, 32, 21, 32], 'item_49': [5, 23, 58, 53], 'item_50': [92, 66, 35, 41]}",374.0
coalitional,50,"{'item_1': [75, 38, 23, 8], 'item_2': [94, 37, 78, 50], 'item_3': [63, 81, 80, 56], 'item_4': [64, 10, 79, 19], 'item_5': [88, 79, 95, 12], 'item_6': [36, 26, 30, 19], 'item_7': [69, 16, 96, 54], 'item_8': [79, 13, 58, 53], 'item_9': [17, 5, 72, 80], 'item_10': [1, 1, 70, 99], 'item_11': [35, 37, 12, 21], 'item_12': [86, 36, 1, 5], 'item_13': [36, 95, 8, 40], 'item_14': [73, 16, 70, 22], 'item_15': [90, 54, 1, 68], 'item_16': [74, 39, 21, 25], 'item_17': [91, 92, 11, 36], 'item_18': [32, 53, 9, 5], 'item_19': [69, 56, 60, 19], 'item_20': [48, 69, 5, 6], 'item_21': [50, 62, 80, 99], 'item_22': [59, 94, 92, 73], 'item_23': [42, 8, 50, 26], 'item_24': [19, 90, 79, 57], 'item_25': [43, 41, 2, 1], 'item_26': [46, 24, 82, 37], 'item_27': [25, 15, 38, 93], 'item_28': [93, 84, 65, 29], 'item_29': [66, 36, 20, 77], 'item_30': [64, 100, 16, 1], 'item_31': [77, 26, 21, 97], 'item_32': [88, 67, 1, 72], 'item_33': [5, 25, 74, 12], 'item_34': [5, 6, 85, 87], 'item_35': [1, 2, 5, 47], 'item_36': [24, 74, 72, 78], 'item_37': [6, 67, 43, 27], 'item_38': [73, 32, 13, 50], 'item_39': [6, 39, 99, 56], 'item_40': [42, 1, 97, 79], 'item_41': [94, 10, 82, 43], 'item_42': [19, 33, 6, 50], 'item_43': [74, 5, 30, 30], 'item_44': [99, 31, 40, 92], 'item_45': [56, 46, 14, 26], 'item_46': [44, 62, 50, 13], 'item_47': [84, 38, 68, 39], 'item_48': [50, 96, 8, 14], 'item_49': [79, 83, 99, 1], 'item_50': [90, 52, 30, 62]}",375.0
coalitional,50,"{'item_1': [71, 14, 80, 89], 'item_2': [74, 83, 31, 43], 'item_3': [1, 48, 85, 36], 'item_4': [92, 2, 91, 43], 'item_5': [40, 5, 87, 5], 'item_6': [19, 59, 35, 46], 'item_7': [91, 92, 50, 12], 'item_8': [23, 40, 81, 92], 'item_9': [5, 46, 31, 89], 'item_10': [72, 62, 48, 1], 'item_11': [60, 49, 57, 1], 'item_12': [68, 87, 1, 33], 'item_13': [63, 68, 21, 8], 'item_14': [94, 14, 18, 27], 'item_15': [46, 82, 1, 50], 'item_16': [95, 57, 16, 62], 'item_17': [52, 18, 73, 63], 'item_18': [54, 89, 75, 5], 'item_19': [13, 20, 35, 12], 'item_20': [68, 26, 5, 22], 'item_21': [26, 63, 5, 39], 'item_22': [28, 65, 19, 24], 'item_23': [46, 70, 83, 73], 'item_24': [11, 16, 21, 63], 'item_25': [48, 5, 83, 62], 'item_26': [5, 1, 39, 99], 'item_27': [34, 21, 96, 65], 'item_28': [18, 21, 65, 85], 'item_29': [91, 72, 26, 56], 'item_30': [18, 67, 76, 71], 'item_31': [10, 24, 8, 21], 'item_32': [77, 100, 15, 13], 'item_33': [98, 31, 13, 63], 'item_34': [28, 91, 64, 39], 'item_35': [55, 26, 74, 39], 'item_36': [18, 73, 63, 90], 'item_37': [17, 26, 83, 76], 'item_38': [8, 2, 47, 9], 'item_39': [35, 85, 55, 63], 'item_40': [47, 58, 7, 56], 'item_41': [84, 55, 68, 90], 'item_42': [83, 6, 6, 11], 'item_43': [81, 69, 61, 77], 'item_44': [6, 20, 20, 81], 'item_45': [1, 31, 87, 69], 'item_46': [72, 1, 99, 92], 'item_47': [76, 5, 15, 78], 'item_48': [89, 93, 41, 48], 'item_49': [35, 57, 54, 23], 'item_50': [40, 45, 73, 25]}",376.0
coalitional,50,"{'item_1': [70, 83, 70, 80], 'item_2': [1, 10, 97, 29], 'item_3': [24, 36, 79, 59], 'item_4': [55, 1, 39, 9], 'item_5': [64, 10, 11, 65], 'item_6': [43, 1, 78, 84], 'item_7': [9, 14, 66, 25], 'item_8': [73, 60, 76, 3], 'item_9': [7, 64, 57, 89], 'item_10': [41, 80, 1, 5], 'item_11': [34, 29, 7, 84], 'item_12': [23, 71, 100, 17], 'item_13': [37, 78, 92, 53], 'item_14': [10, 40, 84, 43], 'item_15': [40, 92, 42, 22], 'item_16': [95, 40, 45, 10], 'item_17': [36, 64, 19, 32], 'item_18': [36, 86, 94, 93], 'item_19': [11, 18, 78, 58], 'item_20': [32, 37, 79, 36], 'item_21': [54, 47, 1, 45], 'item_22': [15, 8, 100, 100], 'item_23': [39, 13, 45, 18], 'item_24': [1, 41, 87, 68], 'item_25': [75, 73, 5, 44], 'item_26': [46, 18, 16, 45], 'item_27': [48, 84, 21, 55], 'item_28': [2, 23, 84, 74], 'item_29': [66, 49, 100, 53], 'item_30': [15, 93, 10, 52], 'item_31': [5, 44, 30, 18], 'item_32': [34, 19, 81, 29], 'item_33': [38, 63, 56, 16], 'item_34': [56, 37, 8, 64], 'item_35': [73, 44, 57, 5], 'item_36': [97, 90, 5, 1], 'item_37': [38, 5, 47, 9], 'item_38': [45, 49, 8, 45], 'item_39': [25, 94, 81, 26], 'item_40': [97, 5, 48, 17], 'item_41': [56, 12, 100, 91], 'item_42': [84, 81, 53, 13], 'item_43': [81, 73, 27, 2], 'item_44': [41, 69, 81, 45], 'item_45': [48, 43, 85, 61], 'item_46': [57, 84, 25, 1], 'item_47': [28, 56, 52, 1], 'item_48': [3, 15, 26, 14], 'item_49': [5, 37, 58, 91], 'item_50': [1, 82, 30, 28]}",377.0
coalitional,50,"{'item_1': [40, 13, 33, 42], 'item_2': [9, 75, 50, 1], 'item_3': [32, 3, 100, 54], 'item_4': [81, 50, 5, 43], 'item_5': [17, 39, 75, 50], 'item_6': [1, 7, 32, 72], 'item_7': [1, 30, 57, 85], 'item_8': [36, 20, 3, 4], 'item_9': [85, 27, 30, 87], 'item_10': [29, 81, 71, 1], 'item_11': [86, 98, 89, 33], 'item_12': [10, 58, 57, 77], 'item_13': [40, 31, 77, 76], 'item_14': [62, 50, 1, 21], 'item_15': [43, 72, 38, 97], 'item_16': [38, 33, 74, 99], 'item_17': [91, 62, 5, 15], 'item_18': [5, 60, 34, 41], 'item_19': [93, 97, 26, 51], 'item_20': [32, 6, 20, 69], 'item_21': [5, 81, 1, 44], 'item_22': [46, 24, 91, 91], 'item_23': [15, 5, 57, 36], 'item_24': [16, 70, 42, 96], 'item_25': [94, 95, 18, 75], 'item_26': [54, 84, 5, 13], 'item_27': [61, 67, 8, 30], 'item_28': [56, 88, 93, 97], 'item_29': [65, 87, 43, 50], 'item_30': [1, 1, 54, 92], 'item_31': [3, 72, 85, 65], 'item_32': [26, 5, 35, 63], 'item_33': [34, 25, 81, 90], 'item_34': [98, 55, 12, 73], 'item_35': [78, 46, 16, 78], 'item_36': [8, 54, 91, 5], 'item_37': [63, 63, 67, 29], 'item_38': [84, 8, 55, 35], 'item_39': [46, 1, 100, 78], 'item_40': [75, 58, 98, 6], 'item_41': [90, 98, 12, 47], 'item_42': [63, 2, 37, 5], 'item_43': [89, 78, 20, 68], 'item_44': [2, 55, 14, 69], 'item_45': [5, 26, 37, 3], 'item_46': [24, 93, 72, 96], 'item_47': [38, 31, 80, 91], 'item_48': [30, 73, 53, 3], 'item_49': [22, 34, 60, 8], 'item_50': [41, 90, 74, 45]}",378.0
coalitional,50,"{'item_1': [82, 88, 12, 75], 'item_2': [26, 1, 38, 73], 'item_3': [54, 79, 52, 63], 'item_4': [31, 32, 1, 19], 'item_5': [58, 1, 96, 64], 'item_6': [14, 81, 71, 44], 'item_7': [52, 60, 12, 50], 'item_8': [37, 50, 72, 85], 'item_9': [32, 79, 64, 82], 'item_10': [20, 14, 59, 11], 'item_11': [48, 59, 81, 73], 'item_12': [75, 75, 70, 71], 'item_13': [88, 87, 14, 47], 'item_14': [96, 18, 5, 15], 'item_15': [12, 33, 70, 65], 'item_16': [85, 98, 39, 81], 'item_17': [9, 73, 46, 18], 'item_18': [17, 5, 43, 94], 'item_19': [13, 5, 82, 97], 'item_20': [75, 34, 12, 32], 'item_21': [91, 35, 92, 18], 'item_22': [10, 8, 94, 92], 'item_23': [5, 62, 1, 76], 'item_24': [33, 54, 96, 95], 'item_25': [67, 48, 74, 69], 'item_26': [10, 9, 9, 64], 'item_27': [42, 58, 17, 27], 'item_28': [63, 15, 19, 76], 'item_29': [25, 57, 31, 28], 'item_30': [76, 45, 23, 93], 'item_31': [55, 86, 16, 1], 'item_32': [65, 67, 82, 42], 'item_33': [26, 24, 55, 57], 'item_34': [20, 59, 3, 70], 'item_35': [1, 15, 89, 91], 'item_36': [81, 20, 92, 5], 'item_37': [34, 10, 59, 87], 'item_38': [16, 88, 18, 14], 'item_39': [66, 72, 97, 34], 'item_40': [5, 71, 75, 44], 'item_41': [94, 95, 5, 75], 'item_42': [3, 17, 81, 86], 'item_43': [1, 95, 97, 9], 'item_44': [28, 48, 97, 36], 'item_45': [28, 8, 19, 1], 'item_46': [12, 2, 92, 83], 'item_47': [48, 78, 23, 5], 'item_48': [84, 26, 50, 8], 'item_49': [57, 80, 65, 67], 'item_50': [15, 30, 23, 23]}",379.0
coalitional,50,"{'item_1': [94, 60, 66, 47], 'item_2': [6, 19, 88, 82], 'item_3': [27, 87, 8, 39], 'item_4': [42, 23, 32, 48], 'item_5': [69, 94, 7, 13], 'item_6': [94, 97, 64, 35], 'item_7': [5, 59, 56, 86], 'item_8': [64, 57, 75, 21], 'item_9': [85, 21, 5, 5], 'item_10': [23, 9, 80, 68], 'item_11': [5, 5, 63, 45], 'item_12': [18, 63, 86, 89], 'item_13': [90, 40, 32, 69], 'item_14': [3, 60, 88, 70], 'item_15': [4, 33, 99, 88], 'item_16': [33, 18, 24, 70], 'item_17': [87, 62, 87, 6], 'item_18': [58, 18, 87, 70], 'item_19': [90, 55, 92, 94], 'item_20': [56, 88, 1, 1], 'item_21': [1, 21, 78, 77], 'item_22': [81, 5, 49, 46], 'item_23': [57, 18, 30, 81], 'item_24': [50, 46, 94, 34], 'item_25': [9, 34, 66, 29], 'item_26': [21, 66, 57, 66], 'item_27': [38, 11, 86, 73], 'item_28': [82, 80, 89, 15], 'item_29': [99, 51, 46, 15], 'item_30': [96, 62, 23, 53], 'item_31': [71, 1, 14, 18], 'item_32': [44, 31, 66, 76], 'item_33': [52, 91, 77, 22], 'item_34': [86, 49, 89, 89], 'item_35': [29, 82, 9, 5], 'item_36': [80, 42, 96, 48], 'item_37': [61, 12, 50, 88], 'item_38': [38, 93, 82, 14], 'item_39': [72, 96, 5, 10], 'item_40': [83, 31, 1, 25], 'item_41': [86, 60, 82, 20], 'item_42': [91, 67, 20, 41], 'item_43': [80, 13, 60, 18], 'item_44': [63, 68, 55, 5], 'item_45': [27, 76, 40, 22], 'item_46': [42, 1, 88, 13], 'item_47': [20, 68, 90, 67], 'item_48': [1, 21, 7, 1], 'item_49': [69, 17, 63, 23], 'item_50': [31, 73, 13, 86]}",380.0
coalitional,50,"{'item_1': [1, 45, 80, 41], 'item_2': [87, 48, 21, 76], 'item_3': [39, 99, 67, 42], 'item_4': [39, 22, 71, 61], 'item_5': [54, 47, 28, 5], 'item_6': [16, 57, 30, 25], 'item_7': [43, 28, 52, 85], 'item_8': [25, 63, 63, 74], 'item_9': [76, 39, 33, 80], 'item_10': [3, 34, 39, 79], 'item_11': [17, 11, 84, 88], 'item_12': [73, 29, 20, 48], 'item_13': [47, 82, 5, 97], 'item_14': [5, 79, 91, 84], 'item_15': [19, 88, 88, 47], 'item_16': [33, 1, 85, 51], 'item_17': [74, 40, 55, 26], 'item_18': [7, 28, 58, 18], 'item_19': [32, 85, 38, 8], 'item_20': [49, 28, 74, 92], 'item_21': [53, 24, 90, 96], 'item_22': [5, 89, 52, 92], 'item_23': [30, 68, 94, 42], 'item_24': [46, 45, 89, 90], 'item_25': [47, 67, 6, 27], 'item_26': [53, 99, 61, 37], 'item_27': [81, 51, 76, 5], 'item_28': [39, 61, 90, 1], 'item_29': [1, 75, 57, 59], 'item_30': [23, 8, 58, 3], 'item_31': [71, 56, 53, 14], 'item_32': [37, 31, 59, 63], 'item_33': [47, 82, 9, 69], 'item_34': [90, 86, 5, 21], 'item_35': [28, 23, 67, 100], 'item_36': [95, 14, 18, 12], 'item_37': [96, 97, 1, 30], 'item_38': [63, 61, 9, 86], 'item_39': [57, 23, 82, 63], 'item_40': [55, 90, 1, 1], 'item_41': [85, 11, 8, 17], 'item_42': [14, 16, 4, 98], 'item_43': [64, 47, 46, 91], 'item_44': [90, 5, 52, 58], 'item_45': [80, 76, 77, 85], 'item_46': [7, 1, 71, 1], 'item_47': [65, 52, 50, 11], 'item_48': [16, 33, 100, 57], 'item_49': [45, 5, 78, 67], 'item_50': [54, 91, 19, 18]}",381.0
coalitional,50,"{'item_1': [95, 55, 74, 32], 'item_2': [25, 32, 6, 98], 'item_3': [40, 90, 37, 34], 'item_4': [95, 45, 71, 54], 'item_5': [13, 65, 58, 83], 'item_6': [95, 82, 8, 44], 'item_7': [53, 74, 26, 51], 'item_8': [76, 6, 20, 35], 'item_9': [84, 29, 5, 3], 'item_10': [78, 50, 88, 27], 'item_11': [35, 77, 8, 92], 'item_12': [1, 6, 84, 56], 'item_13': [70, 91, 16, 1], 'item_14': [100, 3, 1, 63], 'item_15': [8, 18, 6, 46], 'item_16': [43, 78, 26, 25], 'item_17': [54, 1, 53, 91], 'item_18': [1, 38, 28, 98], 'item_19': [87, 82, 55, 61], 'item_20': [100, 67, 16, 16], 'item_21': [16, 100, 87, 58], 'item_22': [73, 83, 7, 22], 'item_23': [33, 34, 61, 3], 'item_24': [31, 26, 53, 74], 'item_25': [95, 55, 32, 71], 'item_26': [64, 13, 5, 34], 'item_27': [30, 20, 91, 72], 'item_28': [50, 14, 31, 41], 'item_29': [34, 65, 86, 36], 'item_30': [29, 19, 2, 5], 'item_31': [58, 5, 80, 100], 'item_32': [65, 9, 100, 44], 'item_33': [73, 77, 44, 48], 'item_34': [62, 52, 9, 76], 'item_35': [19, 1, 12, 66], 'item_36': [48, 48, 1, 5], 'item_37': [5, 7, 61, 92], 'item_38': [88, 5, 80, 78], 'item_39': [3, 61, 73, 86], 'item_40': [53, 20, 84, 87], 'item_41': [71, 92, 38, 76], 'item_42': [82, 83, 1, 65], 'item_43': [5, 36, 66, 1], 'item_44': [36, 66, 22, 24], 'item_45': [52, 16, 91, 77], 'item_46': [85, 42, 23, 55], 'item_47': [75, 83, 48, 100], 'item_48': [90, 90, 90, 14], 'item_49': [80, 13, 63, 62], 'item_50': [95, 45, 73, 30]}",382.0
